run_id,condition,rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_fps,webcam_height,webcam_width,button_pressed,window_width,window_height,responses,chin,success,x_pos,y_pos,task_nr,et_data,trial_duration,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
8,1,"""","""","""",eyetracking-fix-object,366,1440450,0.0-23.0-6.0-1.34,777,1,1,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""",0.5,0.5,2,"[{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1411435},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1411528},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1411605},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1411687.0000000002},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1411764},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1411838},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1411911},{""x"":0.4901041666666667,""y"":0.523148148148148,""t"":1411998},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1412073},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1412150},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1412228},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1412303},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1412376},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1412463},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1412544},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1412623},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1412698},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1412777},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1412852},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1412932}]",1500,"""","""","""","""","2021-01-17 10:25:33",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
8,1,5579.000000000233,"""",38,eyetracking-choice,367,1446049,0.0-23.0-6.0-2.34,777,1,1,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""","""","""",2,"[{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1413030},{""x"":0.4901041666666666,""y"":0.5231481481481481,""t"":1413113},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1413197},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1413282},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1413372},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1413452},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1413536},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1413617},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1413693},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1413768},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1413846},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1413921},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1413999},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1414084},{""x"":0.4901041666666667,""y"":0.5231481481481483,""t"":1414163},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1414240},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1414317},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1414395},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1414470},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1414553},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1414628},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1414703},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1414779},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1414858},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1414934},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1415012},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1415091},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1415167.0000000002},{""x"":0.49010416666666673,""y"":0.5231481481481481,""t"":1415243},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1415320},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1415399},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1415474},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1415550},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1415638.0000000002},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1415713},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1415791},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1415865},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1415939},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1416014},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1416095},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1416177.0000000002},{""x"":0.4901041666666667,""y"":0.523148148148148,""t"":1416255},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1416332},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1416410},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1416486},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1416564},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1416641},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1416726},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1416801},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1416877},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1416954},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1417028},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1417107},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1417191},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1417269},{""x"":0.4901041666666666,""y"":0.5231481481481481,""t"":1417348},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1417426},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1417511},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1417589},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1417670},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1417754.0000000002},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1417832},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1417910},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1417991},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1418067},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1418145},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1418222},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1418304},{""x"":0.4901041666666667,""y"":0.5231481481481483,""t"":1418378},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1418454},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1418534}]",null,"90 days",Today,$5,"50 cent","2021-01-17 10:25:33",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
8,1,null,"""",null,html-keyboard-response,368,1447550,0.0-23.0-6.0-0.35,777,1,1,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 10:25:33",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
8,1,"""","""","""",eyetracking-fix-object,369,1449140,0.0-23.0-6.0-1.35,777,1,1,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""",0.5,0.5,2,"[{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1420129.0000000002},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1420220},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1420306},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1420390},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1420473},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1420549},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1420632},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1420707},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1420783.0000000002},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1420864},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1420939},{""x"":0.49010416666666673,""y"":0.5231481481481481,""t"":1421014},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1421088},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1421168},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1421243},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1421325},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1421401},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1421476},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1421548},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1421626}]",1500,"""","""","""","""","2021-01-17 10:25:33",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
8,1,3373,"""",40,eyetracking-choice,370,1452516,0.0-23.0-6.0-2.35,777,1,1,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""","""","""",2,"[{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1421703},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1421779},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1421855},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1421937.0000000002},{""x"":0.4901041666666667,""y"":0.523148148148148,""t"":1422016},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1422101},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1422174},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1422249},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1422324},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1422412},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1422491},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1422565},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1422642},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1422717},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1422793},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1422867},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1422950},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1423026},{""x"":0.4901041666666666,""y"":0.5231481481481481,""t"":1423100.0000000002},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1423174},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1423249},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1423326},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1423402},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1423487},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1423561.0000000002},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1423639},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1423716},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1423793},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1423872},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1423958},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1424037},{""x"":0.4901041666666667,""y"":0.5231481481481483,""t"":1424116},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1424193},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1424273.0000000002},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1424367},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1424445},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1424523.0000000002},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1424600.0000000002},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1424678},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1424756},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1424844},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1424923},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1425002}]",null,Today,"7 days",$3.5,$4.5,"2021-01-17 10:25:33",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
8,1,null,"""",null,html-keyboard-response,371,1454037,0.0-23.0-6.0-0.36,777,1,1,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 10:25:33",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
8,1,"""","""","""",eyetracking-fix-object,372,1455612,0.0-23.0-6.0-1.36,777,1,1,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""",0.5,0.5,2,"[{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1426600.0000000002},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1426694},{""x"":0.49010416666666673,""y"":0.5231481481481481,""t"":1426776},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1426857},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1426936.0000000002},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1427014},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1427090.0000000002},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1427165},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1427251},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1427328},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1427404},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1427479},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1427553},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1427634},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1427710},{""x"":0.4901041666666667,""y"":0.523148148148148,""t"":1427791},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1427867},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1427944},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1428017},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1428096}]",1500,"""","""","""","""","2021-01-17 10:25:33",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
8,1,3083,"""",38,eyetracking-choice,373,1458719,0.0-23.0-6.0-2.36,777,1,1,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""","""","""",2,"[{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1428195},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1428288},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1428377},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1428468},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1428551},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1428630},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1428714},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1428790},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1428867},{""x"":0.4901041666666666,""y"":0.5231481481481481,""t"":1428941},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1429019},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1429098},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1429173},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1429260},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1429333},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1429410},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1429488},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1429562.0000000002},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1429639},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1429718},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1429799},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1429873},{""x"":0.4901041666666667,""y"":0.5231481481481483,""t"":1429951},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1430028},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1430103},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1430180},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1430258},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1430334},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1430417.0000000002},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1430500},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1430575},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1430650},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1430725.0000000002},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1430805},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1430884},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1430961},{""x"":0.49010416666666673,""y"":0.5231481481481481,""t"":1431039},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1431117},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1431193}]",null,Today,"15 days",$4.5,$5,"2021-01-17 10:25:33",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
8,1,null,"""",null,html-keyboard-response,374,1460220,0.0-23.0-6.0-0.37,777,1,1,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 10:25:33",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
8,1,"""","""","""",eyetracking-fix-object,375,1461979,0.0-23.0-6.0-1.37,777,1,1,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""",0.5,0.5,2,"[{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1432799},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1432884},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1432975.0000000002},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1433065},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1433145},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1433224},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1433299},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1433377},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1433455},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1433528},{""x"":0.4901041666666667,""y"":0.523148148148148,""t"":1433608},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1433686.0000000002},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1433758},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1433833},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1433908.0000000002},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1433991},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1434069},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1434148.0000000002},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1434229},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1434303},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1434387},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1434465.0000000002}]",1500,"""","""","""","""","2021-01-17 10:25:33",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
8,1,4584,"""",40,eyetracking-choice,376,1466566,0.0-23.0-6.0-2.37,777,1,1,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""","""","""",2,"[{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1434542.0000000002},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1434616},{""x"":0.4901041666666666,""y"":0.5231481481481481,""t"":1434691},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1434775},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1434853},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1434939},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1435015},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1435092},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1435169},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1435244.0000000002},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1435326},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1435402},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1435484.0000000002},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1435560},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1435635},{""x"":0.4901041666666667,""y"":0.5231481481481483,""t"":1435713},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1435789},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1435863},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1435944},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1436022},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1436097},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1436174},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1436250},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1436328},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1436404},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1436489},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1436563},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1436638.0000000002},{""x"":0.49010416666666673,""y"":0.5231481481481483,""t"":1436709},{""x"":0.49010416666666673,""y"":0.5231481481481481,""t"":1436788},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1436862},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1436946.0000000002},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1437021},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1437098},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1437175},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1437253},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1437328},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1437407},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1437490},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1437567},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1437645},{""x"":0.49010416666666673,""y"":0.523148148148148,""t"":1437724},{""x"":0.4901041666666667,""y"":0.523148148148148,""t"":1437801},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1437876},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1437951},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1438037},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1438111},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1438188},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1438263.0000000002},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1438339},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1438418},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1438500},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1438574},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1438649},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1438725.0000000002},{""x"":0.4901041666666666,""y"":0.523148148148148,""t"":1438803},{""x"":0.4901041666666666,""y"":0.5231481481481481,""t"":1438883},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1438962},{""x"":0.4901041666666666,""y"":0.5231481481481483,""t"":1439047}]",null,Today,"15 days",$1,$4,"2021-01-17 10:25:33",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
8,1,null,"""",null,html-keyboard-response,377,1468088,0.0-23.0-6.0-0.38,777,1,1,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 10:25:33",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
