run_id,condition,rt,stimulus,button_pressed,window_width,window_height,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_fps,webcam_aspectRatio,webcam_height,webcam_width,bonusAmount,bonusDelay,responses,key_press,success,x_pos,y_pos,chin,task_nr,eyeData,trial_duration,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
21,1,null,"""","""","""","""",html-keyboard-response,234,673437,0.0-25.0-3.0-0.3,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,235,675212,0.0-25.0-3.0-1.3,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":0.63203125,""relative-y"":0.57875,""elapse-time"":157.3800000040792},{""relative-x"":0.85390625,""relative-y"":0.58125,""elapse-time"":300.5699999993667},{""relative-x"":0.9609375,""relative-y"":0.60625,""elapse-time"":436.32000000064727},{""relative-x"":0.84921875,""relative-y"":0.3875,""elapse-time"":575.0449999977136},{""relative-x"":0.37421875,""relative-y"":0.28625,""elapse-time"":717.3750000001164},{""relative-x"":0.1828125,""relative-y"":0.66375,""elapse-time"":862.1249999995343},{""relative-x"":0.51875,""relative-y"":0.40125,""elapse-time"":1012.5800000022864},{""relative-x"":0.74140625,""relative-y"":0.4375,""elapse-time"":1165.495000001043},{""relative-x"":0.58984375,""relative-y"":0.29875,""elapse-time"":1310.3550000013784},{""relative-x"":0.33203125,""relative-y"":0.505,""elapse-time"":1465.360000001965},{""relative-x"":0.80859375,""relative-y"":0.63125,""elapse-time"":1612.8000000026077},{""relative-x"":0.7875,""relative-y"":0.36875,""elapse-time"":1753.8300000014715}]}",1500,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,236,680904,0.0-25.0-3.0-2.3,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":0.49609375,""relative-y"":0.43,""elapse-time"":171.88500000338536},{""relative-x"":0.5546875,""relative-y"":0.4825,""elapse-time"":315.0549999991199},{""relative-x"":0.846875,""relative-y"":0.33625,""elapse-time"":457.0099999982631},{""relative-x"":0.36015625,""relative-y"":0.43625,""elapse-time"":596.4850000018487},{""relative-x"":0.3,""relative-y"":0.22,""elapse-time"":740.3150000027381},{""relative-x"":0.33203125,""relative-y"":0.40875,""elapse-time"":884.9150000023656},{""relative-x"":0.596875,""relative-y"":0.3625,""elapse-time"":1026.7650000023423},{""relative-x"":0.2984375,""relative-y"":0.35875,""elapse-time"":1167.945000001113},{""relative-x"":0.37578125,""relative-y"":0.5225,""elapse-time"":1315.8299999994924},{""relative-x"":0.37265625,""relative-y"":0.57125,""elapse-time"":1457.080000000191},{""relative-x"":0.178125,""relative-y"":0.67125,""elapse-time"":1602.359999997192},{""relative-x"":0.5546875,""relative-y"":0.56,""elapse-time"":1747.784999999567},{""relative-x"":0.8609375,""relative-y"":0.52875,""elapse-time"":1890.6449999994365},{""relative-x"":0.546875,""relative-y"":0.5725,""elapse-time"":2031.0850000024075},{""relative-x"":0.68046875,""relative-y"":0.55,""elapse-time"":2171.125000000815},{""relative-x"":0.63203125,""relative-y"":0.4625,""elapse-time"":5480.154999997467},{""relative-x"":0.45234375,""relative-y"":0.7425,""elapse-time"":5684.919999999693}]}",5000,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,237,682419,0.0-25.0-3.0-0.4,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,238,684199,0.0-25.0-3.0-1.4,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":0.728125,""relative-y"":0.6325,""elapse-time"":153.3899999994319},{""relative-x"":0.571875,""relative-y"":0.61125,""elapse-time"":292.04500000202097},{""relative-x"":0.18984375,""relative-y"":0.68875,""elapse-time"":433.77999999932945},{""relative-x"":0.53984375,""relative-y"":0.3525,""elapse-time"":588.1100000042934},{""relative-x"":0.578125,""relative-y"":0.6575,""elapse-time"":741.7200000054436},{""relative-x"":0.76484375,""relative-y"":0.59875,""elapse-time"":891.2850000051549},{""relative-x"":0.26875,""relative-y"":0.56625,""elapse-time"":1040.8100000058766},{""relative-x"":0.5703125,""relative-y"":0.605,""elapse-time"":1184.1700000003912},{""relative-x"":0.44609375,""relative-y"":0.38125,""elapse-time"":1323.2050000005402},{""relative-x"":0.640625,""relative-y"":0.50375,""elapse-time"":1472.9300000035437},{""relative-x"":0.721875,""relative-y"":0.80375,""elapse-time"":1622.705000001588},{""relative-x"":0.86640625,""relative-y"":0.5525,""elapse-time"":1775.4000000059605}]}",1500,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,239,689492,0.0-25.0-3.0-2.4,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.2,0.8,1,2,"{""history"":[{""relative-x"":0.54375,""relative-y"":0.315,""elapse-time"":189.40000000293367},{""relative-x"":0.7890625,""relative-y"":0.72375,""elapse-time"":344.17000000400003},{""relative-x"":0.68671875,""relative-y"":0.5525,""elapse-time"":486.10500000359025},{""relative-x"":0.76484375,""relative-y"":0.55375,""elapse-time"":625.1350000019884},{""relative-x"":0.5734375,""relative-y"":0.51125,""elapse-time"":767.0350000044564},{""relative-x"":0.5171875,""relative-y"":0.70875,""elapse-time"":920.8450000005541},{""relative-x"":0.68359375,""relative-y"":0.29,""elapse-time"":1075.6499999988591},{""relative-x"":0.6515625,""relative-y"":0.455,""elapse-time"":1230.1100000040606},{""relative-x"":0.61875,""relative-y"":0.49625,""elapse-time"":1383.849999998347},{""relative-x"":0.5734375,""relative-y"":0.35875,""elapse-time"":1551.7800000015413},{""relative-x"":0.484375,""relative-y"":0.57,""elapse-time"":1696.205000000191},{""relative-x"":0.7828125,""relative-y"":0.2325,""elapse-time"":1839.9150000041118},{""relative-x"":0.49765625,""relative-y"":0.37875,""elapse-time"":1986.5800000043819},{""relative-x"":0.62734375,""relative-y"":0.52875,""elapse-time"":2139.23000000068},{""relative-x"":0.3921875,""relative-y"":0.35625,""elapse-time"":2292.14000000502},{""relative-x"":0.45,""relative-y"":0.72875,""elapse-time"":2441.36499999871},{""relative-x"":0.6359375,""relative-y"":0.60125,""elapse-time"":2598.73000000522},{""relative-x"":0.5359375,""relative-y"":0.435,""elapse-time"":2753.085000003921},{""relative-x"":0.66875,""relative-y"":0.34875,""elapse-time"":2909.825000002398},{""relative-x"":0.6375,""relative-y"":0.7275,""elapse-time"":3062.8450000003213},{""relative-x"":0.4421875,""relative-y"":0.33625,""elapse-time"":3216.899999999441},{""relative-x"":0.4484375,""relative-y"":0.5225,""elapse-time"":3368.545000004815},{""relative-x"":0.65390625,""relative-y"":0.34875,""elapse-time"":3523.0550000051735},{""relative-x"":0.48125,""relative-y"":0.6925,""elapse-time"":3678.2800000001444},{""relative-x"":0.7921875,""relative-y"":0.78625,""elapse-time"":3834.835000001476},{""relative-x"":0.57421875,""relative-y"":0.7075,""elapse-time"":3990.895000002696},{""relative-x"":0.56875,""relative-y"":0.53875,""elapse-time"":4892.71500000183},{""relative-x"":0.6953125,""relative-y"":0.62125,""elapse-time"":5102.035000003525},{""relative-x"":0.66015625,""relative-y"":0.74125,""elapse-time"":5261.6500000003725}]}",5000,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,240,690993,0.0-25.0-3.0-0.5,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,241,692685,0.0-25.0-3.0-1.5,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":0.70390625,""relative-y"":0.46,""elapse-time"":167.4799999963725},{""relative-x"":0.5640625,""relative-y"":0.455,""elapse-time"":321.27500000200234},{""relative-x"":0.66953125,""relative-y"":0.58375,""elapse-time"":480.3450000034645},{""relative-x"":0.62421875,""relative-y"":0.48375,""elapse-time"":635.3700000036042},{""relative-x"":0.53203125,""relative-y"":0.57,""elapse-time"":785.4349999979604},{""relative-x"":0.65546875,""relative-y"":0.53875,""elapse-time"":934.5949999988079},{""relative-x"":0.5828125,""relative-y"":0.60875,""elapse-time"":1088.6850000023842},{""relative-x"":0.58828125,""relative-y"":0.52625,""elapse-time"":1228.4100000032922},{""relative-x"":0.67578125,""relative-y"":0.49125,""elapse-time"":1372.4599999985658},{""relative-x"":0.6921875,""relative-y"":0.63625,""elapse-time"":1524.5050000011688},{""relative-x"":0.73203125,""relative-y"":0.385,""elapse-time"":1672.189999997383}]}",1500,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,242,698442,0.0-25.0-3.0-2.5,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.8,1,2,"{""history"":[{""relative-x"":0.7359375,""relative-y"":0.7,""elapse-time"":179.63500000035856},{""relative-x"":0.6,""relative-y"":0.5375,""elapse-time"":331.6400000039721},{""relative-x"":0.6984375,""relative-y"":0.62875,""elapse-time"":482.80000000528526},{""relative-x"":0.77890625,""relative-y"":0.51625,""elapse-time"":633.5250000046799},{""relative-x"":0.575,""relative-y"":0.6575,""elapse-time"":787.3650000038324},{""relative-x"":0.56953125,""relative-y"":0.5425,""elapse-time"":943.3150000040187},{""relative-x"":0.525,""relative-y"":0.57,""elapse-time"":1087.9750000021886},{""relative-x"":0.484375,""relative-y"":0.82,""elapse-time"":1231.3150000044843},{""relative-x"":0.5578125,""relative-y"":0.73,""elapse-time"":1377.7900000059744},{""relative-x"":0.571875,""relative-y"":0.81875,""elapse-time"":1525.63000000373},{""relative-x"":0.67421875,""relative-y"":0.6875,""elapse-time"":1671.7700000008335},{""relative-x"":0.57890625,""relative-y"":0.79375,""elapse-time"":1825.1450000024633},{""relative-x"":0.4625,""relative-y"":0.89875,""elapse-time"":1975.445000003674},{""relative-x"":0.41796875,""relative-y"":0.685,""elapse-time"":2131.795000001206},{""relative-x"":0.559375,""relative-y"":0.73375,""elapse-time"":2286.165000005043},{""relative-x"":0.62265625,""relative-y"":0.60625,""elapse-time"":2438.44500000705},{""relative-x"":0.41328125,""relative-y"":0.59625,""elapse-time"":2580.8900000046706},{""relative-x"":0.5703125,""relative-y"":0.6825,""elapse-time"":2723.2700000022305},{""relative-x"":0.46953125,""relative-y"":0.70125,""elapse-time"":2864.415000003646},{""relative-x"":0.41953125,""relative-y"":0.8475,""elapse-time"":3020.5050000004703},{""relative-x"":0.571875,""relative-y"":0.6425,""elapse-time"":3177.9100000058534},{""relative-x"":0.48046875,""relative-y"":0.715,""elapse-time"":3331.515000005369},{""relative-x"":0.496875,""relative-y"":0.71875,""elapse-time"":3485.9850000066217},{""relative-x"":0.41953125,""relative-y"":0.8075,""elapse-time"":3627.9100000028266},{""relative-x"":0.5328125,""relative-y"":0.595,""elapse-time"":3765.5200000008335},{""relative-x"":0.51328125,""relative-y"":0.6775,""elapse-time"":3906.710000002873},{""relative-x"":0.35390625,""relative-y"":0.4025,""elapse-time"":5606.000000007101},{""relative-x"":0.46640625,""relative-y"":0.60625,""elapse-time"":5750.180000002729}]}",5000,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,243,699958,0.0-25.0-3.0-0.6,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,244,701751,0.0-25.0-3.0-1.6,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":0.76796875,""relative-y"":0.26875,""elapse-time"":152.1699999939883},{""relative-x"":0.9921875,""relative-y"":0.44,""elapse-time"":291.66499999701045},{""relative-x"":0.81796875,""relative-y"":0.29625,""elapse-time"":443.42499999760184},{""relative-x"":0.44609375,""relative-y"":0.28625,""elapse-time"":592.9349999933038},{""relative-x"":0.55859375,""relative-y"":0.69125,""elapse-time"":744.3699999930104},{""relative-x"":0.53359375,""relative-y"":0.79125,""elapse-time"":896.8399999939138},{""relative-x"":0.821875,""relative-y"":0.42875,""elapse-time"":1043.7649999948917},{""relative-x"":0.57265625,""relative-y"":0.17375,""elapse-time"":1185.654999993858},{""relative-x"":0.50625,""relative-y"":0.615,""elapse-time"":1335.879999998724},{""relative-x"":0.434375,""relative-y"":0.49625,""elapse-time"":1488.7099999977509},{""relative-x"":0.571875,""relative-y"":0.405,""elapse-time"":1638.3199999982025},{""relative-x"":0.684375,""relative-y"":0.63875,""elapse-time"":1787.704999995185}]}",1500,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,245,707082,0.0-25.0-3.0-2.6,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.2,0.2,1,2,"{""history"":[{""relative-x"":0.5640625,""relative-y"":0.3575,""elapse-time"":181.15499999839813},{""relative-x"":-0.17890625,""relative-y"":0.61875,""elapse-time"":338.5249999992084},{""relative-x"":0.41328125,""relative-y"":0.48625,""elapse-time"":488.32499999844003},{""relative-x"":0.2796875,""relative-y"":0.41,""elapse-time"":625.8850000012899},{""relative-x"":0.6015625,""relative-y"":0.38,""elapse-time"":768.4450000015786},{""relative-x"":0.7453125,""relative-y"":0.5375,""elapse-time"":911.3500000020722},{""relative-x"":0.4109375,""relative-y"":0.33875,""elapse-time"":1055.435000002035},{""relative-x"":0.34296875,""relative-y"":0.525,""elapse-time"":1214.7100000001956},{""relative-x"":0.459375,""relative-y"":0.34375,""elapse-time"":1366.6900000026217},{""relative-x"":0.684375,""relative-y"":0.4725,""elapse-time"":1519.0350000048056},{""relative-x"":0.4203125,""relative-y"":0.27375,""elapse-time"":1673.3549999989336},{""relative-x"":0.4125,""relative-y"":0.87625,""elapse-time"":1826.3450000012526},{""relative-x"":0.24140625,""relative-y"":0.17,""elapse-time"":1980.9150000001537},{""relative-x"":0.428125,""relative-y"":0.26125,""elapse-time"":2133.2949999995762},{""relative-x"":0.25,""relative-y"":0.55,""elapse-time"":2285.6250000040745},{""relative-x"":0.87421875,""relative-y"":0.30875,""elapse-time"":2433.4600000001956},{""relative-x"":0.309375,""relative-y"":0.69625,""elapse-time"":2588.000000003376},{""relative-x"":0.2515625,""relative-y"":0.57875,""elapse-time"":2742.595000003348},{""relative-x"":0.61953125,""relative-y"":0.69625,""elapse-time"":2892.635000003851},{""relative-x"":0.53984375,""relative-y"":0.3575,""elapse-time"":3049.9449999987846},{""relative-x"":0.7859375,""relative-y"":0.70875,""elapse-time"":3207.300000001793},{""relative-x"":0.49296875,""relative-y"":0.23875,""elapse-time"":3356.5850000013597},{""relative-x"":0.72890625,""relative-y"":-0.0425,""elapse-time"":3514.0400000017835},{""relative-x"":0.65625,""relative-y"":0.5825,""elapse-time"":3669.115000004298},{""relative-x"":0.63359375,""relative-y"":0.61125,""elapse-time"":3823.2849999986356},{""relative-x"":0.6078125,""relative-y"":0.735,""elapse-time"":3977.790000004461},{""relative-x"":0.69765625,""relative-y"":0.2025,""elapse-time"":4937.890000001062},{""relative-x"":0.81328125,""relative-y"":0.4075,""elapse-time"":5148.965000000317},{""relative-x"":0.38125,""relative-y"":0.32125,""elapse-time"":5298.730000002193}]}",5000,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,246,708585,0.0-25.0-3.0-0.7,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,247,710265,0.0-25.0-3.0-1.7,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":0.740625,""relative-y"":0.5725,""elapse-time"":173.21500000252854},{""relative-x"":0.50078125,""relative-y"":0.65375,""elapse-time"":322.1500000000233},{""relative-x"":0.465625,""relative-y"":0.39875,""elapse-time"":472.0000000015134},{""relative-x"":0.80625,""relative-y"":0.555,""elapse-time"":626.2900000001537},{""relative-x"":0.40390625,""relative-y"":0.6975,""elapse-time"":775.789999999688},{""relative-x"":0.54765625,""relative-y"":0.36,""elapse-time"":923.4800000049872},{""relative-x"":0.58046875,""relative-y"":0.74375,""elapse-time"":1076.3050000023795},{""relative-x"":0.5421875,""relative-y"":0.4075,""elapse-time"":1222.0300000044517},{""relative-x"":0.32109375,""relative-y"":0.52625,""elapse-time"":1374.3850000028033},{""relative-x"":0.5859375,""relative-y"":0.6875,""elapse-time"":1522.8700000006938},{""relative-x"":0.565625,""relative-y"":0.29375,""elapse-time"":1660.860000003595}]}",1500,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,248,715519,0.0-25.0-3.0-2.7,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.2,0.5,1,2,"{""history"":[{""relative-x"":0.46484375,""relative-y"":0.5475,""elapse-time"":156.44500000053085},{""relative-x"":0.22890625,""relative-y"":0.32375,""elapse-time"":298.66000000038184},{""relative-x"":0.546875,""relative-y"":0.7175,""elapse-time"":447.1599999961909},{""relative-x"":0.65625,""relative-y"":0.75125,""elapse-time"":588.0399999951478},{""relative-x"":0.390625,""relative-y"":0.4425,""elapse-time"":732.0199999958277},{""relative-x"":0.465625,""relative-y"":0.45125,""elapse-time"":873.4349999941187},{""relative-x"":0.70546875,""relative-y"":0.49,""elapse-time"":1009.0249999994412},{""relative-x"":0.74296875,""relative-y"":0.76375,""elapse-time"":1151.099999995553},{""relative-x"":0.4171875,""relative-y"":0.60875,""elapse-time"":1295.27499999688},{""relative-x"":0.38359375,""relative-y"":0.39,""elapse-time"":1436.9450000013458},{""relative-x"":0.44375,""relative-y"":0.7475,""elapse-time"":1581.54999999539},{""relative-x"":0.4296875,""relative-y"":0.47375,""elapse-time"":1722.2550000005867},{""relative-x"":0.57578125,""relative-y"":0.555,""elapse-time"":1858.0549999970244},{""relative-x"":0.4796875,""relative-y"":0.67625,""elapse-time"":2013.394999994547},{""relative-x"":0.4390625,""relative-y"":0.48,""elapse-time"":2166.51499999722},{""relative-x"":0.42734375,""relative-y"":0.60625,""elapse-time"":2318.559999999823},{""relative-x"":0.29375,""relative-y"":0.65625,""elapse-time"":2476.5649999972666},{""relative-x"":0.41796875,""relative-y"":0.65125,""elapse-time"":2628.5849999985658},{""relative-x"":0.51875,""relative-y"":0.5675,""elapse-time"":2765.229999997304},{""relative-x"":0.453125,""relative-y"":0.4075,""elapse-time"":2908.919999994454},{""relative-x"":0.29296875,""relative-y"":0.51875,""elapse-time"":3049.3500000012573},{""relative-x"":0.665625,""relative-y"":0.40875,""elapse-time"":3191.064999999129},{""relative-x"":0.5875,""relative-y"":0.4875,""elapse-time"":3340.0649999966845},{""relative-x"":0.43125,""relative-y"":0.4175,""elapse-time"":3495.264999997802},{""relative-x"":0.1640625,""relative-y"":0.5575,""elapse-time"":3641.9499999975087},{""relative-x"":0.0828125,""relative-y"":0.3425,""elapse-time"":3797.8650000004563},{""relative-x"":0.01484375,""relative-y"":0.29125,""elapse-time"":4757.004999999539},{""relative-x"":0.275,""relative-y"":0.13,""elapse-time"":4956.829999995651},{""relative-x"":0.5125,""relative-y"":0.61625,""elapse-time"":5097.900000000722},{""relative-x"":0.14765625,""relative-y"":0.06,""elapse-time"":5244.904999999562}]}",5000,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,249,717034,0.0-25.0-3.0-0.8,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,250,718744,0.0-25.0-3.0-1.8,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":-0.0953125,""relative-y"":0.48,""elapse-time"":159.49499999987893},{""relative-x"":0.340625,""relative-y"":0.465,""elapse-time"":300.5249999987427},{""relative-x"":0.1796875,""relative-y"":0.625,""elapse-time"":442.50499999907333},{""relative-x"":0.18203125,""relative-y"":0.575,""elapse-time"":583.7699999974575},{""relative-x"":0.09765625,""relative-y"":0.3925,""elapse-time"":722.924999994575},{""relative-x"":0.159375,""relative-y"":0.195,""elapse-time"":856.9499999940163},{""relative-x"":0.3140625,""relative-y"":0.48,""elapse-time"":996.6799999965588},{""relative-x"":0.278125,""relative-y"":0.415,""elapse-time"":1138.090000000433},{""relative-x"":0.14140625,""relative-y"":0.43,""elapse-time"":1276.769999996759},{""relative-x"":0.11953125,""relative-y"":0.48,""elapse-time"":1417.7999999956228},{""relative-x"":0.21171875,""relative-y"":0.7575,""elapse-time"":1554.9649999957765},{""relative-x"":0.20859375,""relative-y"":0.37625,""elapse-time"":1704.2650000002468}]}",1500,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
