run_id,condition,rt,stimulus,button_pressed,window_width,window_height,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_fps,webcam_aspectRatio,webcam_height,webcam_width,responses,key_press,success,x_pos,y_pos,chin,task_nr,eyeData,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
18,1,null,"""","""","""","""",html-keyboard-response,68,191718,0.0-12.0-2.0-0.27,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""",null,"""","""","""","""","""","""","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,"""","""","""",1280,800,eyetracking-calibration,69,196506,0.0-12.0-2.0-1.27,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""","""","""",0.2,0.5,0,0,"{""history"":[{""relative-x"":0.4375,""relative-y"":0.40375,""elapse-time"":125.86000000010245},{""relative-x"":0.37421875,""relative-y"":0.47625,""elapse-time"":232.9650000028778},{""relative-x"":0.41015625,""relative-y"":0.525,""elapse-time"":336.2849999975879},{""relative-x"":0.53046875,""relative-y"":0.40875,""elapse-time"":440.1849999994738},{""relative-x"":0.30703125,""relative-y"":0.40375,""elapse-time"":545.044999998936},{""relative-x"":0.3359375,""relative-y"":0.28,""elapse-time"":657.455000000482},{""relative-x"":0.290625,""relative-y"":0.4175,""elapse-time"":786.2200000017765},{""relative-x"":0.2828125,""relative-y"":0.43,""elapse-time"":921.9349999984843},{""relative-x"":0.325,""relative-y"":0.61875,""elapse-time"":1044.835000000603},{""relative-x"":0.3796875,""relative-y"":0.5875,""elapse-time"":1164.9400000023888},{""relative-x"":0.3046875,""relative-y"":0.56625,""elapse-time"":1286.7949999999837},{""relative-x"":0.2734375,""relative-y"":0.505,""elapse-time"":1420.7150000002002},{""relative-x"":0.2421875,""relative-y"":0.56,""elapse-time"":1559.6700000023702},{""relative-x"":0.2328125,""relative-y"":0.68,""elapse-time"":1693.6149999964982},{""relative-x"":0.3109375,""relative-y"":0.50125,""elapse-time"":1817.0000000027358},{""relative-x"":0.22421875,""relative-y"":0.64,""elapse-time"":1943.4299999993527},{""relative-x"":0.23203125,""relative-y"":0.48375,""elapse-time"":2068.8349999982165},{""relative-x"":0.25078125,""relative-y"":0.5375,""elapse-time"":2182.2249999968335},{""relative-x"":0.26796875,""relative-y"":0.41625,""elapse-time"":2307.7899999989313},{""relative-x"":0.29453125,""relative-y"":0.46625,""elapse-time"":2423.739999998361},{""relative-x"":0.20859375,""relative-y"":0.6475,""elapse-time"":2534.764999996696},{""relative-x"":0.2859375,""relative-y"":0.585,""elapse-time"":2650.195000001986},{""relative-x"":0.37109375,""relative-y"":0.45625,""elapse-time"":2761.180000001332},{""relative-x"":0.32265625,""relative-y"":0.6025,""elapse-time"":2872.1199999999953},{""relative-x"":0.18203125,""relative-y"":0.49625,""elapse-time"":2984.5750000022235},{""relative-x"":0.2984375,""relative-y"":0.52,""elapse-time"":3091.7499999995925},{""relative-x"":0.2859375,""relative-y"":0.56875,""elapse-time"":3218.2600000014645},{""relative-x"":0.27890625,""relative-y"":0.46,""elapse-time"":3331.194999998843},{""relative-x"":0.215625,""relative-y"":0.58375,""elapse-time"":3444.595000000845},{""relative-x"":0.3078125,""relative-y"":0.64875,""elapse-time"":3571.8550000019604},{""relative-x"":0.2890625,""relative-y"":0.765,""elapse-time"":3700.57000000088},{""relative-x"":0.35,""relative-y"":0.555,""elapse-time"":3819.150000002992},{""relative-x"":0.40625,""relative-y"":0.57625,""elapse-time"":3951.2899999972433},{""relative-x"":0.39609375,""relative-y"":0.53375,""elapse-time"":4078.7300000010873},{""relative-x"":0.271875,""relative-y"":0.50125,""elapse-time"":4190.000000002328},{""relative-x"":0.39296875,""relative-y"":0.4825,""elapse-time"":4305.975000002945},{""relative-x"":0.23828125,""relative-y"":0.35375,""elapse-time"":4424.910000001546},{""relative-x"":0.2578125,""relative-y"":0.485,""elapse-time"":4535.145000001648},{""relative-x"":0.15,""relative-y"":0.3575,""elapse-time"":4656.869999998889},{""relative-x"":0.2890625,""relative-y"":0.6,""elapse-time"":4776.38499999739}]}","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,null,"""","""","""","""",html-keyboard-response,70,198019,0.0-12.0-2.0-0.28,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""",null,"""","""","""","""","""","""","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,"""","""","""",1280,800,eyetracking-calibration,71,201844,0.0-12.0-2.0-1.28,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""","""","""",0.8,0.2,0,0,"{""history"":[{""relative-x"":0.84765625,""relative-y"":0.275,""elapse-time"":142.59000000311062},{""relative-x"":0.64765625,""relative-y"":0.37125,""elapse-time"":263.5900000022957},{""relative-x"":0.53984375,""relative-y"":0.355,""elapse-time"":455.7300000014948},{""relative-x"":0.828125,""relative-y"":0.405,""elapse-time"":582.4200000060955},{""relative-x"":0.78515625,""relative-y"":0.1675,""elapse-time"":707.975000004808},{""relative-x"":0.64296875,""relative-y"":0.06875,""elapse-time"":837.6350000035018},{""relative-x"":0.71015625,""relative-y"":0.07875,""elapse-time"":954.6650000047521},{""relative-x"":0.646875,""relative-y"":0.29375,""elapse-time"":1077.5250000006054},{""relative-x"":0.8359375,""relative-y"":0.2625,""elapse-time"":1204.2900000014924},{""relative-x"":0.76953125,""relative-y"":0.09625,""elapse-time"":1344.1950000051293},{""relative-x"":0.925,""relative-y"":0.305,""elapse-time"":1475.0500000009197},{""relative-x"":0.7796875,""relative-y"":0.26625,""elapse-time"":1610.3150000053574},{""relative-x"":0.73828125,""relative-y"":0.41875,""elapse-time"":1722.8250000043772},{""relative-x"":0.99921875,""relative-y"":0.17,""elapse-time"":1843.5750000062399},{""relative-x"":0.85546875,""relative-y"":0.13625,""elapse-time"":1959.740000005695},{""relative-x"":0.925,""relative-y"":0.21125,""elapse-time"":2074.300000000221},{""relative-x"":0.80625,""relative-y"":0.24875,""elapse-time"":2201.7049999994924},{""relative-x"":0.828125,""relative-y"":0.22875,""elapse-time"":2332.6300000044284},{""relative-x"":0.71796875,""relative-y"":0.3125,""elapse-time"":2457.4050000010175},{""relative-x"":0.76015625,""relative-y"":0.14625,""elapse-time"":2587.4299999995856},{""relative-x"":0.7390625,""relative-y"":0.1275,""elapse-time"":2707.6250000027358},{""relative-x"":0.8125,""relative-y"":0.11125,""elapse-time"":2834.2499999998836},{""relative-x"":0.8125,""relative-y"":0.23,""elapse-time"":2952.1050000039395},{""relative-x"":0.690625,""relative-y"":0.255,""elapse-time"":3087.0800000047893},{""relative-x"":0.82109375,""relative-y"":0.27875,""elapse-time"":3220.0450000018463},{""relative-x"":0.8359375,""relative-y"":0.44375,""elapse-time"":3348.920000004},{""relative-x"":0.709375,""relative-y"":0.13125,""elapse-time"":3469.8950000019977},{""relative-x"":0.6578125,""relative-y"":0.15,""elapse-time"":3585.365000006277},{""relative-x"":0.65859375,""relative-y"":0.17875,""elapse-time"":3703.4400000047754},{""relative-x"":0.728125,""relative-y"":0.30625,""elapse-time"":3818.520000000717}]}","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,null,"""","""","""","""",html-keyboard-response,72,203353,0.0-12.0-2.0-0.29,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""",null,"""","""","""","""","""","""","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,"""","""","""",1280,800,eyetracking-calibration,73,208692,0.0-12.0-2.0-1.29,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""","""","""",0.65,0.65,0,0,"{""history"":[{""relative-x"":0.40859375,""relative-y"":0.67375,""elapse-time"":1091.1399999968125},{""relative-x"":0.78125,""relative-y"":0.545,""elapse-time"":1289.2900000006193},{""relative-x"":0.22421875,""relative-y"":0.17625,""elapse-time"":1446.6449999963515},{""relative-x"":0.19921875,""relative-y"":0.00375,""elapse-time"":1579.4199999945704},{""relative-x"":0.6734375,""relative-y"":0.64375,""elapse-time"":1716.1599999963073},{""relative-x"":0.71171875,""relative-y"":0.7075,""elapse-time"":1839.1849999970873},{""relative-x"":0.66015625,""relative-y"":0.5025,""elapse-time"":1952.5349999967148},{""relative-x"":0.36640625,""relative-y"":0.39875,""elapse-time"":2072.8149999995367},{""relative-x"":0.7453125,""relative-y"":0.3575,""elapse-time"":2192.4899999939953},{""relative-x"":0.75859375,""relative-y"":0.43,""elapse-time"":2308.4449999951175},{""relative-x"":0.71015625,""relative-y"":0.5425,""elapse-time"":2440.084999994724},{""relative-x"":0.7140625,""relative-y"":0.60625,""elapse-time"":2570.9199999982957},{""relative-x"":0.7546875,""relative-y"":0.59625,""elapse-time"":2699.269999997341},{""relative-x"":0.66171875,""relative-y"":0.68875,""elapse-time"":2834.754999996221},{""relative-x"":0.6421875,""relative-y"":0.65375,""elapse-time"":2964.6149999971385},{""relative-x"":0.6234375,""relative-y"":0.8725,""elapse-time"":3088.564999998198},{""relative-x"":0.6828125,""relative-y"":0.5925,""elapse-time"":3215.4349999982514},{""relative-x"":0.6484375,""relative-y"":0.575,""elapse-time"":3331.8899999940186},{""relative-x"":0.571875,""relative-y"":0.7025,""elapse-time"":3451.339999999618},{""relative-x"":0.63203125,""relative-y"":0.7725,""elapse-time"":3561.4299999942887},{""relative-x"":0.61953125,""relative-y"":0.62,""elapse-time"":3674.4849999959115},{""relative-x"":0.64609375,""relative-y"":0.49375,""elapse-time"":3792.249999998603},{""relative-x"":0.7390625,""relative-y"":0.6575,""elapse-time"":3908.8599999959115},{""relative-x"":0.525,""relative-y"":0.67125,""elapse-time"":4024.489999996149},{""relative-x"":0.2921875,""relative-y"":0.22375,""elapse-time"":4137.149999995017},{""relative-x"":0.4828125,""relative-y"":0.19125,""elapse-time"":4259.500000000116},{""relative-x"":0.6703125,""relative-y"":0.3825,""elapse-time"":4373.19999999454},{""relative-x"":0.65703125,""relative-y"":0.42625,""elapse-time"":4493.204999998852},{""relative-x"":0.8578125,""relative-y"":0.48375,""elapse-time"":4610.1699999999255},{""relative-x"":0.87421875,""relative-y"":0.56625,""elapse-time"":4732.4399999997695},{""relative-x"":0.92890625,""relative-y"":0.775,""elapse-time"":4851.015000000189},{""relative-x"":0.70390625,""relative-y"":0.62625,""elapse-time"":4973.285000000033},{""relative-x"":0.653125,""relative-y"":0.79625,""elapse-time"":5086.619999994582},{""relative-x"":0.79140625,""relative-y"":0.595,""elapse-time"":5212.629999994533},{""relative-x"":0.83046875,""relative-y"":0.4325,""elapse-time"":5334.179999998014}]}","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,null,"""","""","""","""",html-keyboard-response,74,210200,0.0-12.0-2.0-0.30,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""",null,"""","""","""","""","""","""","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,"""","""","""",1280,800,eyetracking-calibration,75,214262,0.0-12.0-2.0-1.30,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""","""","""",0.5,0.8,0,0,"{""history"":[{""relative-x"":0.46953125,""relative-y"":0.2475,""elapse-time"":135.52999999956228},{""relative-x"":0.415625,""relative-y"":0.47,""elapse-time"":255.30499999877065},{""relative-x"":0.67421875,""relative-y"":0.7025,""elapse-time"":391.0649999961606},{""relative-x"":0.84765625,""relative-y"":0.76375,""elapse-time"":519.7100000004866},{""relative-x"":0.8578125,""relative-y"":1.10125,""elapse-time"":647.5349999964237},{""relative-x"":1.8078125,""relative-y"":1.95625,""elapse-time"":1700.0399999960791},{""relative-x"":0.61640625,""relative-y"":0.7175,""elapse-time"":1897.9749999998603},{""relative-x"":1.18203125,""relative-y"":1.00875,""elapse-time"":2045.0249999994412},{""relative-x"":0.44453125,""relative-y"":0.63875,""elapse-time"":2175.3049999970244},{""relative-x"":0.40078125,""relative-y"":0.335,""elapse-time"":2298.2499999998254},{""relative-x"":0.5734375,""relative-y"":0.54625,""elapse-time"":2431.3599999950384},{""relative-x"":0.49765625,""relative-y"":0.77625,""elapse-time"":2546.374999998079},{""relative-x"":0.40546875,""relative-y"":0.67125,""elapse-time"":2660.4799999986426},{""relative-x"":0.509375,""relative-y"":0.725,""elapse-time"":2787.7749999970547},{""relative-x"":0.590625,""relative-y"":0.5025,""elapse-time"":2907.1049999984098},{""relative-x"":0.7859375,""relative-y"":0.165,""elapse-time"":3023.3249999946565},{""relative-x"":0.653125,""relative-y"":0.74,""elapse-time"":3145.879999996396},{""relative-x"":0.63359375,""relative-y"":0.42625,""elapse-time"":3270.6799999941722},{""relative-x"":0.78203125,""relative-y"":0.19625,""elapse-time"":3391.734999997425},{""relative-x"":0.5703125,""relative-y"":0.53125,""elapse-time"":3517.3549999963143},{""relative-x"":0.51953125,""relative-y"":0.89625,""elapse-time"":3646.4950000008685},{""relative-x"":0.36328125,""relative-y"":1.15625,""elapse-time"":3781.044999996084},{""relative-x"":0.30703125,""relative-y"":1.45625,""elapse-time"":3911.6499999945518},{""relative-x"":1.26953125,""relative-y"":1.6275,""elapse-time"":4044.9599999992643}]}","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,null,"""","""","""","""",html-keyboard-response,76,215775,0.0-12.0-2.0-0.31,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""",null,"""","""","""","""","""","""","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,"""","""","""",1280,800,eyetracking-calibration,77,219932,0.0-12.0-2.0-1.31,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""","""","""",0.35,0.35,0,0,"{""history"":[{""relative-x"":0.65390625,""relative-y"":0.96875,""elapse-time"":129.8300000053132},{""relative-x"":0.6234375,""relative-y"":0.7725,""elapse-time"":242.2500000029686},{""relative-x"":0.603125,""relative-y"":0.825,""elapse-time"":356.9000000061351},{""relative-x"":0.58203125,""relative-y"":0.715,""elapse-time"":484.44000000017695},{""relative-x"":0.48046875,""relative-y"":0.5375,""elapse-time"":615.075000001525},{""relative-x"":0.50703125,""relative-y"":0.52375,""elapse-time"":734.5650000061141},{""relative-x"":0.628125,""relative-y"":0.63375,""elapse-time"":864.465000006021},{""relative-x"":0.43515625,""relative-y"":0.3075,""elapse-time"":983.460000003106},{""relative-x"":0.39921875,""relative-y"":0.55625,""elapse-time"":1101.0500000047614},{""relative-x"":0.43046875,""relative-y"":0.46375,""elapse-time"":1228.015000000596},{""relative-x"":0.38203125,""relative-y"":0.3525,""elapse-time"":1343.7700000067707},{""relative-x"":0.46328125,""relative-y"":0.34125,""elapse-time"":1475.5850000001374},{""relative-x"":0.47734375,""relative-y"":0.46,""elapse-time"":1603.0750000063563},{""relative-x"":0.48984375,""relative-y"":0.52875,""elapse-time"":1723.0900000067777},{""relative-x"":0.40546875,""relative-y"":0.5575,""elapse-time"":1855.1250000018626},{""relative-x"":0.29140625,""relative-y"":0.52375,""elapse-time"":1991.3250000026892},{""relative-x"":0.25703125,""relative-y"":0.34375,""elapse-time"":2125.240000001213},{""relative-x"":0.275,""relative-y"":0.41375,""elapse-time"":2253.065000004426},{""relative-x"":0.359375,""relative-y"":0.3325,""elapse-time"":2389.6550000063144},{""relative-x"":0.3296875,""relative-y"":0.42375,""elapse-time"":2525.840000002063},{""relative-x"":0.37421875,""relative-y"":0.40375,""elapse-time"":2654.550000006566},{""relative-x"":0.0203125,""relative-y"":0.6425,""elapse-time"":3691.885000000184},{""relative-x"":0.22734375,""relative-y"":0.695,""elapse-time"":3892.275000005611},{""relative-x"":0.24375,""relative-y"":0.50375,""elapse-time"":4033.5550000017975},{""relative-x"":0.15703125,""relative-y"":0.355,""elapse-time"":4149.77500000532}]}","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,null,"""","""","""","""",html-keyboard-response,78,221450,0.0-12.0-2.0-0.32,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""",null,"""","""","""","""","""","""","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,"""","""","""",1280,800,eyetracking-calibration,79,225993,0.0-12.0-2.0-1.32,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""","""","""",0.8,0.8,0,0,"{""history"":[{""relative-x"":0.090625,""relative-y"":0.60875,""elapse-time"":139.06000000133645},{""relative-x"":0.1921875,""relative-y"":0.45,""elapse-time"":264.0400000018417},{""relative-x"":0.37734375,""relative-y"":0.61875,""elapse-time"":407.50000000116415},{""relative-x"":0.5140625,""relative-y"":0.61375,""elapse-time"":546.4750000028289},{""relative-x"":0.64296875,""relative-y"":0.44875,""elapse-time"":676.5599999998813},{""relative-x"":0.571875,""relative-y"":0.47625,""elapse-time"":811.0450000021956},{""relative-x"":0.85390625,""relative-y"":0.7075,""elapse-time"":947.8200000012293},{""relative-x"":0.79453125,""relative-y"":0.56375,""elapse-time"":1081.9249999985914},{""relative-x"":0.85234375,""relative-y"":0.61625,""elapse-time"":1205.3299999970477},{""relative-x"":0.76015625,""relative-y"":0.7375,""elapse-time"":1332.170000001497},{""relative-x"":0.90078125,""relative-y"":0.77,""elapse-time"":1470.7500000004075},{""relative-x"":0.84140625,""relative-y"":0.71125,""elapse-time"":1615.9699999989243},{""relative-x"":0.728125,""relative-y"":0.835,""elapse-time"":1746.675000002142},{""relative-x"":0.65078125,""relative-y"":0.8225,""elapse-time"":1879.8250000036205},{""relative-x"":0.6734375,""relative-y"":0.73625,""elapse-time"":2022.8900000001886},{""relative-x"":0.68046875,""relative-y"":0.6075,""elapse-time"":2162.355000000389},{""relative-x"":0.71015625,""relative-y"":0.7375,""elapse-time"":2299.0550000031362},{""relative-x"":0.85390625,""relative-y"":0.73875,""elapse-time"":2449.68499999959},{""relative-x"":0.80390625,""relative-y"":0.77125,""elapse-time"":2574.110000001383},{""relative-x"":0.77109375,""relative-y"":0.90375,""elapse-time"":2703.5699999978533},{""relative-x"":0.90234375,""relative-y"":0.94875,""elapse-time"":2830.8000000033644},{""relative-x"":0.7546875,""relative-y"":0.8475,""elapse-time"":2963.8150000027963},{""relative-x"":0.8015625,""relative-y"":0.99125,""elapse-time"":3092.725000002247},{""relative-x"":0.71484375,""relative-y"":0.83,""elapse-time"":3218.845000003057},{""relative-x"":0.765625,""relative-y"":0.87125,""elapse-time"":3352.6050000000396},{""relative-x"":0.8328125,""relative-y"":0.78875,""elapse-time"":3479.464999996708},{""relative-x"":0.83359375,""relative-y"":0.79,""elapse-time"":3600.8849999998347},{""relative-x"":0.728125,""relative-y"":0.78625,""elapse-time"":3727.664999998524},{""relative-x"":0.7390625,""relative-y"":0.86875,""elapse-time"":3867.1049999975367},{""relative-x"":0.8984375,""relative-y"":0.60375,""elapse-time"":3996.5250000022934},{""relative-x"":0.81328125,""relative-y"":0.79125,""elapse-time"":4137.21500000247},{""relative-x"":0.7921875,""relative-y"":0.9275,""elapse-time"":4269.594999997935},{""relative-x"":0.82421875,""relative-y"":0.855,""elapse-time"":4400.280000001658},{""relative-x"":0.8390625,""relative-y"":0.91375,""elapse-time"":4535.205000000133}]}","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,null,"""","""","""","""",html-keyboard-response,80,227501,0.0-12.0-2.0-0.33,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""",null,"""","""","""","""","""","""","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,"""","""","""",1280,800,eyetracking-calibration,81,232680,0.0-12.0-2.0-1.33,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""","""","""",0.2,0.8,0,0,"{""history"":[{""relative-x"":0.4984375,""relative-y"":0.29375,""elapse-time"":135.22499999817228},{""relative-x"":0.4703125,""relative-y"":0.49375,""elapse-time"":250.1399999964633},{""relative-x"":0.496875,""relative-y"":0.4375,""elapse-time"":371.67999999655876},{""relative-x"":0.52109375,""relative-y"":0.71125,""elapse-time"":505.7050000032177},{""relative-x"":-0.003125,""relative-y"":0.93875,""elapse-time"":634.5799999980954},{""relative-x"":0.2421875,""relative-y"":0.7825,""elapse-time"":769.8299999974552},{""relative-x"":0.209375,""relative-y"":0.67375,""elapse-time"":922.2250000020722},{""relative-x"":0.2875,""relative-y"":0.795,""elapse-time"":1073.644999996759},{""relative-x"":0.26171875,""relative-y"":0.79375,""elapse-time"":1218.7950000006822},{""relative-x"":0.2546875,""relative-y"":0.86375,""elapse-time"":1360.7800000027055},{""relative-x"":0.10546875,""relative-y"":0.90625,""elapse-time"":1490.6950000004144},{""relative-x"":0.06171875,""relative-y"":0.78125,""elapse-time"":1614.0400000003865},{""relative-x"":0.60390625,""relative-y"":0.93375,""elapse-time"":2633.00000000163},{""relative-x"":1.2296875,""relative-y"":1.2225,""elapse-time"":2842.7149999988615},{""relative-x"":0.82421875,""relative-y"":0.62625,""elapse-time"":2990.9950000001118},{""relative-x"":0.5921875,""relative-y"":0.9,""elapse-time"":3133.6999999984982},{""relative-x"":0.584375,""relative-y"":1.3725,""elapse-time"":3266.4650000006077},{""relative-x"":0.10625,""relative-y"":0.88,""elapse-time"":3409.3399999983376},{""relative-x"":-0.01484375,""relative-y"":0.85125,""elapse-time"":3543.550000002142},{""relative-x"":0.3015625,""relative-y"":0.83625,""elapse-time"":3695.350000001781},{""relative-x"":0.41640625,""relative-y"":0.41,""elapse-time"":3839.975000002596},{""relative-x"":0.221875,""relative-y"":0.79625,""elapse-time"":3969.6449999973993},{""relative-x"":0.0140625,""relative-y"":1.00625,""elapse-time"":4092.799999998533},{""relative-x"":0.3,""relative-y"":0.92375,""elapse-time"":4225.220000000263},{""relative-x"":0.21171875,""relative-y"":0.6425,""elapse-time"":4355.824999998731},{""relative-x"":0.3359375,""relative-y"":0.84875,""elapse-time"":4477.214999998978},{""relative-x"":0.1828125,""relative-y"":0.73,""elapse-time"":4610.945000000356},{""relative-x"":0.30234375,""relative-y"":0.775,""elapse-time"":4744.55499999749},{""relative-x"":0.19765625,""relative-y"":0.6975,""elapse-time"":4896.229999998468},{""relative-x"":0.28203125,""relative-y"":0.85375,""elapse-time"":5040.0900000022375},{""relative-x"":0.2546875,""relative-y"":0.82875,""elapse-time"":5172.8950000033365}]}","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,null,"""","""","""","""",html-keyboard-response,82,234196,0.0-12.0-2.0-0.34,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""",null,"""","""","""","""","""","""","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
