run_id,condition,rt,stimulus,button_pressed,window_width,window_height,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_Id,webcam_fps,webcam_aspectRatio,webcam_height,webcam_width,bonusAmount,bonusDelay,responses,key_press,success,x_pos,y_pos,chin,task_nr,eyeData,trial_duration,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
8,1,1983.1949999999488,"""","""",1536,864,eyetracking-choice,362,886649,0.0-20.0-7.0-2.33,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",40,"""","""","""",1,2,"{""history"":[{""relative-x"":0.453125,""relative-y"":0.3055555555555556,""elapse-time"":93.69499999994878},{""relative-x"":0.3411458333333333,""relative-y"":0.49421296296296297,""elapse-time"":157.71999999985565},{""relative-x"":0.4114583333333333,""relative-y"":0.3784722222222222,""elapse-time"":221.34499999985565},{""relative-x"":0.4192708333333333,""relative-y"":0.4849537037037037,""elapse-time"":270.05000000004657},{""relative-x"":0.4231770833333333,""relative-y"":0.4675925925925926,""elapse-time"":329.7150000000838},{""relative-x"":0.275390625,""relative-y"":0.29050925925925924,""elapse-time"":388.88999999989755},{""relative-x"":0.23046875,""relative-y"":0.3645833333333333,""elapse-time"":448.21999999997206},{""relative-x"":0.13151041666666666,""relative-y"":0.3229166666666667,""elapse-time"":491.5550000000512},{""relative-x"":0.20768229166666666,""relative-y"":0.3020833333333333,""elapse-time"":550.2699999999022},{""relative-x"":0.12044270833333333,""relative-y"":0.2916666666666667,""elapse-time"":607.729999999865},{""relative-x"":0.12760416666666666,""relative-y"":0.15162037037037038,""elapse-time"":678.2699999999022},{""relative-x"":0.216796875,""relative-y"":0.2835648148148148,""elapse-time"":750.7849999999162},{""relative-x"":0.24674479166666666,""relative-y"":0.29976851851851855,""elapse-time"":822.9650000000838},{""relative-x"":0.8001302083333334,""relative-y"":0.17939814814814814,""elapse-time"":892.1949999998324},{""relative-x"":0.8509114583333334,""relative-y"":0.27314814814814814,""elapse-time"":956.1049999999814},{""relative-x"":0.7994791666666666,""relative-y"":0.3020833333333333,""elapse-time"":1027.6699999999255},{""relative-x"":0.90234375,""relative-y"":0.19212962962962962,""elapse-time"":1099.9999999998836},{""relative-x"":0.818359375,""relative-y"":0.1736111111111111,""elapse-time"":1174.2249999999767},{""relative-x"":0.8502604166666666,""relative-y"":0.3275462962962963,""elapse-time"":1242.604999999865},{""relative-x"":0.8313802083333334,""relative-y"":0.4340277777777778,""elapse-time"":1302.6149999999907},{""relative-x"":0.7825520833333334,""relative-y"":0.34953703703703703,""elapse-time"":1345.5799999998417},{""relative-x"":0.8196614583333334,""relative-y"":0.6493055555555556,""elapse-time"":1389.9249999999302},{""relative-x"":0.6067708333333334,""relative-y"":0.5081018518518519,""elapse-time"":1438.089999999851},{""relative-x"":0.7044270833333334,""relative-y"":0.5300925925925926,""elapse-time"":1487.3299999998417},{""relative-x"":0.2760416666666667,""relative-y"":0.5949074074074074,""elapse-time"":1551.3799999998882},{""relative-x"":0.19921875,""relative-y"":0.6493055555555556,""elapse-time"":1623.2049999998417},{""relative-x"":0.20638020833333334,""relative-y"":0.6458333333333334,""elapse-time"":1692.8499999998603},{""relative-x"":0.059895833333333336,""relative-y"":0.5625,""elapse-time"":1766.979999999865},{""relative-x"":0.15234375,""relative-y"":0.5486111111111112,""elapse-time"":1830.9249999999302},{""relative-x"":0.13671875,""relative-y"":0.4837962962962963,""elapse-time"":1902.2099999999627},{""relative-x"":0.18684895833333334,""relative-y"":0.5370370370370371,""elapse-time"":1981.3399999999674}]}",null,Today,"30 days",$3,$5,"2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,null,"""","""","""","""",html-keyboard-response,363,888180,0.0-20.0-7.0-0.34,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,"""","""","""",1536,864,eyetracking-fix-object,364,889784,0.0-20.0-7.0-1.34,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":0.3795572916666667,""relative-y"":0.3738425925925926,""elapse-time"":94.82000000006519},{""relative-x"":0.3704427083333333,""relative-y"":0.3726851851851852,""elapse-time"":164.2600000000093},{""relative-x"":0.4993489583333333,""relative-y"":0.3287037037037037,""elapse-time"":237.48499999986961},{""relative-x"":0.4010416666666667,""relative-y"":0.38078703703703703,""elapse-time"":296.98999999987427},{""relative-x"":0.4322916666666667,""relative-y"":0.5567129629629629,""elapse-time"":350.88000000000466},{""relative-x"":0.4498697916666667,""relative-y"":0.23958333333333334,""elapse-time"":420.20000000006985},{""relative-x"":0.42578125,""relative-y"":0.39814814814814814,""elapse-time"":491.6899999998277},{""relative-x"":0.4075520833333333,""relative-y"":0.5520833333333334,""elapse-time"":557.339999999851},{""relative-x"":0.4270833333333333,""relative-y"":0.4756944444444444,""elapse-time"":631.0599999999395},{""relative-x"":0.3977864583333333,""relative-y"":0.4525462962962963,""elapse-time"":703.4300000000512},{""relative-x"":0.3587239583333333,""relative-y"":0.4537037037037037,""elapse-time"":775.3499999999767},{""relative-x"":0.3489583333333333,""relative-y"":0.4039351851851852,""elapse-time"":862.2399999999907},{""relative-x"":0.44140625,""relative-y"":0.46064814814814814,""elapse-time"":918.1300000001211},{""relative-x"":0.427734375,""relative-y"":0.34953703703703703,""elapse-time"":978.3699999998789},{""relative-x"":0.33984375,""relative-y"":0.4386574074074074,""elapse-time"":1036.259999999893},{""relative-x"":0.369140625,""relative-y"":0.4479166666666667,""elapse-time"":1094.4849999998696},{""relative-x"":0.328125,""relative-y"":0.48032407407407407,""elapse-time"":1137.2649999998976},{""relative-x"":0.46875,""relative-y"":0.47337962962962965,""elapse-time"":1203.6100000001024},{""relative-x"":0.3352864583333333,""relative-y"":0.4270833333333333,""elapse-time"":1264.964999999851},{""relative-x"":0.357421875,""relative-y"":0.2511574074074074,""elapse-time"":1328.5599999999395},{""relative-x"":0.3294270833333333,""relative-y"":0.5972222222222222,""elapse-time"":1401.625},{""relative-x"":0.31640625,""relative-y"":0.43287037037037035,""elapse-time"":1472.2399999998743},{""relative-x"":0.265625,""relative-y"":0.5509259259259259,""elapse-time"":1545.7899999999208},{""relative-x"":0.384765625,""relative-y"":0.4479166666666667,""elapse-time"":1601.7449999999953}]}",1500,"""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,1596.1649999999208,"""","""",1536,864,eyetracking-choice,365,891401,0.0-20.0-7.0-2.34,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",38,"""","""","""",1,2,"{""history"":[{""relative-x"":0.365234375,""relative-y"":0.4097222222222222,""elapse-time"":83.6699999999255},{""relative-x"":0.3860677083333333,""relative-y"":0.2986111111111111,""elapse-time"":158.90999999991618},{""relative-x"":0.2545572916666667,""relative-y"":0.3229166666666667,""elapse-time"":219.4399999998277},{""relative-x"":0.43359375,""relative-y"":0.5127314814814815,""elapse-time"":283.04000000003725},{""relative-x"":0.09375,""relative-y"":0.3587962962962963,""elapse-time"":352.0099999998929},{""relative-x"":0.20442708333333334,""relative-y"":0.4097222222222222,""elapse-time"":421.46999999997206},{""relative-x"":0.2760416666666667,""relative-y"":0.2951388888888889,""elapse-time"":496.78499999979977},{""relative-x"":0.19466145833333334,""relative-y"":0.4675925925925926,""elapse-time"":568.8849999998929},{""relative-x"":0.2701822916666667,""relative-y"":0.13773148148148148,""elapse-time"":626.9599999998463},{""relative-x"":0.16927083333333334,""relative-y"":0.41203703703703703,""elapse-time"":699.0699999999488},{""relative-x"":0.4095052083333333,""relative-y"":0.3159722222222222,""elapse-time"":771.7849999999162},{""relative-x"":0.7473958333333334,""relative-y"":0.20949074074074073,""elapse-time"":842.2550000000047},{""relative-x"":0.888671875,""relative-y"":0.5011574074074074,""elapse-time"":914.6550000000279},{""relative-x"":0.8802083333333334,""relative-y"":0.3055555555555556,""elapse-time"":985.1449999999022},{""relative-x"":0.890625,""relative-y"":0.19560185185185186,""elapse-time"":1047.699999999837},{""relative-x"":0.875,""relative-y"":0.3136574074074074,""elapse-time"":1125.9749999999767},{""relative-x"":0.9348958333333334,""relative-y"":0.44560185185185186,""elapse-time"":1198.4699999998556},{""relative-x"":0.802734375,""relative-y"":0.42592592592592593,""elapse-time"":1270.3449999998556},{""relative-x"":0.8287760416666666,""relative-y"":0.44328703703703703,""elapse-time"":1343.089999999851},{""relative-x"":0.7220052083333334,""relative-y"":0.34837962962962965,""elapse-time"":1395.3400000000838},{""relative-x"":0.8444010416666666,""relative-y"":0.3958333333333333,""elapse-time"":1446.3850000000093},{""relative-x"":0.3033854166666667,""relative-y"":0.47800925925925924,""elapse-time"":1519.7399999999907},{""relative-x"":-0.013671875,""relative-y"":0.5648148148148148,""elapse-time"":1594.4899999999907}]}",null,"30 days",Today,$5,$4.5,"2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,null,"""","""","""","""",html-keyboard-response,366,892906,0.0-20.0-7.0-0.35,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,"""","""","""",1536,864,eyetracking-fix-object,367,894542,0.0-20.0-7.0-1.35,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":0.47265625,""relative-y"":0.5787037037037037,""elapse-time"":94.45499999995809},{""relative-x"":0.541015625,""relative-y"":0.41550925925925924,""elapse-time"":149.53999999992084},{""relative-x"":0.4752604166666667,""relative-y"":0.5474537037037037,""elapse-time"":214.42499999993015},{""relative-x"":0.5221354166666666,""relative-y"":0.3819444444444444,""elapse-time"":289.160000000149},{""relative-x"":0.3782552083333333,""relative-y"":0.36226851851851855,""elapse-time"":354.7249999999767},{""relative-x"":0.501953125,""relative-y"":0.3576388888888889,""elapse-time"":398.46999999997206},{""relative-x"":0.4322916666666667,""relative-y"":0.38310185185185186,""elapse-time"":450.6700000000419},{""relative-x"":0.5182291666666666,""relative-y"":0.34953703703703703,""elapse-time"":517.6700000000419},{""relative-x"":0.515625,""relative-y"":0.25462962962962965,""elapse-time"":591.1350000000093},{""relative-x"":0.4811197916666667,""relative-y"":0.3275462962962963,""elapse-time"":656.875},{""relative-x"":0.3723958333333333,""relative-y"":0.3900462962962963,""elapse-time"":723.7299999999814},{""relative-x"":0.5130208333333334,""relative-y"":0.49189814814814814,""elapse-time"":779.3500000000931},{""relative-x"":0.560546875,""relative-y"":0.41203703703703703,""elapse-time"":843.9449999999488},{""relative-x"":0.5559895833333334,""relative-y"":0.2604166666666667,""elapse-time"":913.8550000000978},{""relative-x"":0.4622395833333333,""relative-y"":0.41782407407407407,""elapse-time"":985.5700000000652},{""relative-x"":0.4654947916666667,""relative-y"":0.2986111111111111,""elapse-time"":1050.1450000000186},{""relative-x"":0.3678385416666667,""relative-y"":0.3148148148148148,""elapse-time"":1113.7999999999302},{""relative-x"":0.4401041666666667,""relative-y"":0.38657407407407407,""elapse-time"":1197.3000000000466},{""relative-x"":0.3515625,""relative-y"":0.3888888888888889,""elapse-time"":1268.0249999999069},{""relative-x"":0.4134114583333333,""relative-y"":0.3298611111111111,""elapse-time"":1322.1449999999022},{""relative-x"":0.4928385416666667,""relative-y"":0.3055555555555556,""elapse-time"":1362.844999999972},{""relative-x"":0.3932291666666667,""relative-y"":0.4837962962962963,""elapse-time"":1427.009999999893},{""relative-x"":0.478515625,""relative-y"":0.41550925925925924,""elapse-time"":1493.3850000000093},{""relative-x"":0.3815104166666667,""relative-y"":0.49189814814814814,""elapse-time"":1553.859999999986},{""relative-x"":0.4680989583333333,""relative-y"":0.5405092592592593,""elapse-time"":1618.6949999999488}]}",1500,"""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,1742.1500000000233,"""","""",1536,864,eyetracking-choice,368,896286,0.0-20.0-7.0-2.35,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",40,"""","""","""",1,2,"{""history"":[{""relative-x"":0.46484375,""relative-y"":0.5046296296296297,""elapse-time"":89.39000000001397},{""relative-x"":0.5201822916666666,""relative-y"":0.5370370370370371,""elapse-time"":164.1149999999907},{""relative-x"":0.4505208333333333,""relative-y"":0.36226851851851855,""elapse-time"":236.39500000013504},{""relative-x"":0.525390625,""relative-y"":0.3912037037037037,""elapse-time"":321.4549999999581},{""relative-x"":0.134765625,""relative-y"":0.4386574074074074,""elapse-time"":394.76000000012573},{""relative-x"":0.20703125,""relative-y"":0.39467592592592593,""elapse-time"":465.26500000001397},{""relative-x"":0.19466145833333334,""relative-y"":0.3541666666666667,""elapse-time"":537.7550000000047},{""relative-x"":0.263671875,""relative-y"":0.2175925925925926,""elapse-time"":626.2349999998696},{""relative-x"":0.16471354166666666,""relative-y"":0.09953703703703703,""elapse-time"":701.0199999999022},{""relative-x"":0.15690104166666666,""relative-y"":0.0763888888888889,""elapse-time"":772.3549999999814},{""relative-x"":0.5677083333333334,""relative-y"":0.09837962962962964,""elapse-time"":833.1350000000093},{""relative-x"":0.7337239583333334,""relative-y"":0.10069444444444445,""elapse-time"":903.2600000000093},{""relative-x"":0.783203125,""relative-y"":0.08101851851851852,""elapse-time"":983.9400000000605},{""relative-x"":0.8268229166666666,""relative-y"":0.18981481481481483,""elapse-time"":1029.6399999998976},{""relative-x"":0.7330729166666666,""relative-y"":0.08564814814814815,""elapse-time"":1098.0250000000233},{""relative-x"":0.7994791666666666,""relative-y"":0.41550925925925924,""elapse-time"":1161.579999999958},{""relative-x"":0.7552083333333334,""relative-y"":0.42592592592592593,""elapse-time"":1232.844999999972},{""relative-x"":0.7298177083333334,""relative-y"":0.5613425925925926,""elapse-time"":1294.9049999999115},{""relative-x"":0.8548177083333334,""relative-y"":0.5694444444444444,""elapse-time"":1367.7999999999302},{""relative-x"":0.6640625,""relative-y"":0.6527777777777778,""elapse-time"":1446.9599999999627},{""relative-x"":0.23502604166666666,""relative-y"":0.6041666666666666,""elapse-time"":1517.8649999999907},{""relative-x"":0.11393229166666667,""relative-y"":0.4699074074074074,""elapse-time"":1593.9149999999208},{""relative-x"":0.23763020833333334,""relative-y"":0.7800925925925926,""elapse-time"":1666.7099999999627},{""relative-x"":0.11588541666666667,""relative-y"":0.6192129629629629,""elapse-time"":1740.1649999999208}]}",null,Today,"7 days",$4.5,$5,"2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,null,"""","""","""","""",html-keyboard-response,369,897812,0.0-20.0-7.0-0.36,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,"""","""","""",1536,864,eyetracking-fix-object,370,899441,0.0-20.0-7.0-1.36,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":0.3229166666666667,""relative-y"":0.4305555555555556,""elapse-time"":95.3499999998603},{""relative-x"":0.4420572916666667,""relative-y"":0.44560185185185186,""elapse-time"":167.49999999988358},{""relative-x"":0.4010416666666667,""relative-y"":0.47685185185185186,""elapse-time"":239.8850000000093},{""relative-x"":0.5638020833333334,""relative-y"":0.5081018518518519,""elapse-time"":312.1699999999255},{""relative-x"":0.4934895833333333,""relative-y"":0.29398148148148145,""elapse-time"":382.6600000000326},{""relative-x"":0.4837239583333333,""relative-y"":0.4479166666666667,""elapse-time"":449.14000000001397},{""relative-x"":0.4889322916666667,""relative-y"":0.19791666666666666,""elapse-time"":518.2900000000373},{""relative-x"":0.5123697916666666,""relative-y"":0.3761574074074074,""elapse-time"":589.2149999999674},{""relative-x"":0.5305989583333334,""relative-y"":0.2743055555555556,""elapse-time"":663.4299999999348},{""relative-x"":0.4401041666666667,""relative-y"":0.4444444444444444,""elapse-time"":738.9499999999534},{""relative-x"":0.4212239583333333,""relative-y"":0.41435185185185186,""elapse-time"":809.8049999999348},{""relative-x"":0.4498697916666667,""relative-y"":0.4375,""elapse-time"":880.9500000000698},{""relative-x"":0.5358072916666666,""relative-y"":0.42939814814814814,""elapse-time"":929.484999999986},{""relative-x"":0.4192708333333333,""relative-y"":0.33449074074074076,""elapse-time"":994.4149999999208},{""relative-x"":0.5377604166666666,""relative-y"":0.4837962962962963,""elapse-time"":1060.3999999999069},{""relative-x"":0.5768229166666666,""relative-y"":0.34375,""elapse-time"":1134.3499999998603},{""relative-x"":0.5143229166666666,""relative-y"":0.5173611111111112,""elapse-time"":1205.5849999999627},{""relative-x"":0.4544270833333333,""relative-y"":0.4837962962962963,""elapse-time"":1278.109999999986},{""relative-x"":0.4602864583333333,""relative-y"":0.31712962962962965,""elapse-time"":1343.454999999958},{""relative-x"":0.44140625,""relative-y"":0.4837962962962963,""elapse-time"":1405.109999999986},{""relative-x"":0.4251302083333333,""relative-y"":0.3993055555555556,""elapse-time"":1488.0349999999162},{""relative-x"":0.4524739583333333,""relative-y"":0.26851851851851855,""elapse-time"":1558.4500000000698},{""relative-x"":0.451171875,""relative-y"":0.43287037037037035,""elapse-time"":1627.6499999999069}]}",1500,"""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,1310.0699999999488,"""","""",1536,864,eyetracking-choice,371,900776,0.0-20.0-7.0-2.36,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",40,"""","""","""",1,2,"{""history"":[{""relative-x"":0.4466145833333333,""relative-y"":0.5567129629629629,""elapse-time"":98.59499999997206},{""relative-x"":0.4329427083333333,""relative-y"":0.5034722222222222,""elapse-time"":157.5800000000745},{""relative-x"":0.490234375,""relative-y"":0.42824074074074076,""elapse-time"":226.42500000016298},{""relative-x"":0.4205729166666667,""relative-y"":0.49189814814814814,""elapse-time"":296.13000000000466},{""relative-x"":0.4342447916666667,""relative-y"":0.5104166666666666,""elapse-time"":366.67500000004657},{""relative-x"":0.162109375,""relative-y"":0.3194444444444444,""elapse-time"":439.02000000013504},{""relative-x"":0.150390625,""relative-y"":0.30092592592592593,""elapse-time"":502.28000000002794},{""relative-x"":0.22916666666666666,""relative-y"":0.3229166666666667,""elapse-time"":567.9450000000652},{""relative-x"":0.23307291666666666,""relative-y"":0.34375,""elapse-time"":642.9050000000279},{""relative-x"":0.14322916666666666,""relative-y"":0.059027777777777776,""elapse-time"":701.1650000000373},{""relative-x"":0.18359375,""relative-y"":0.3773148148148148,""elapse-time"":769.3999999999069},{""relative-x"":0.2513020833333333,""relative-y"":0.19560185185185186,""elapse-time"":839.6049999999814},{""relative-x"":0.24088541666666666,""relative-y"":0.30439814814814814,""elapse-time"":908.7750000001397},{""relative-x"":0.24348958333333334,""relative-y"":0.2326388888888889,""elapse-time"":981.7800000001444},{""relative-x"":0.13671875,""relative-y"":0.5601851851851852,""elapse-time"":1051.6450000000186},{""relative-x"":0.22786458333333334,""relative-y"":0.6921296296296297,""elapse-time"":1122.0900000000838},{""relative-x"":0.4928385416666667,""relative-y"":0.5694444444444444,""elapse-time"":1197.9449999999488},{""relative-x"":0.6868489583333334,""relative-y"":0.5381944444444444,""elapse-time"":1308.0150000001304}]}",null,Tomorrow,Today,$4,$3.5,"2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,null,"""","""","""","""",html-keyboard-response,372,902280,0.0-20.0-7.0-0.37,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,"""","""","""",1536,864,eyetracking-fix-object,373,903899,0.0-20.0-7.0-1.37,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":0.3600260416666667,""relative-y"":0.3993055555555556,""elapse-time"":83.86000000010245},{""relative-x"":0.5091145833333334,""relative-y"":0.5173611111111112,""elapse-time"":153.785000000149},{""relative-x"":0.4290364583333333,""relative-y"":0.43287037037037035,""elapse-time"":210.33499999996275},{""relative-x"":0.4401041666666667,""relative-y"":0.5532407407407407,""elapse-time"":277.71999999997206},{""relative-x"":0.5514322916666666,""relative-y"":0.4201388888888889,""elapse-time"":342.67500000004657},{""relative-x"":0.4583333333333333,""relative-y"":0.6087962962962963,""elapse-time"":407.42500000004657},{""relative-x"":0.4544270833333333,""relative-y"":0.6828703703703703,""elapse-time"":478.535000000149},{""relative-x"":0.4928385416666667,""relative-y"":0.7141203703703703,""elapse-time"":551.7449999998789},{""relative-x"":0.458984375,""relative-y"":0.6782407407407407,""elapse-time"":626.8200000001816},{""relative-x"":0.4270833333333333,""relative-y"":0.5011574074074074,""elapse-time"":698.9800000000978},{""relative-x"":0.4596354166666667,""relative-y"":0.5185185185185185,""elapse-time"":765.9749999999767},{""relative-x"":0.5325520833333334,""relative-y"":0.46412037037037035,""elapse-time"":837.0750000000698},{""relative-x"":0.5162760416666666,""relative-y"":0.5543981481481481,""elapse-time"":906.5350000000326},{""relative-x"":0.4720052083333333,""relative-y"":0.5162037037037037,""elapse-time"":978.1150000001071},{""relative-x"":0.49609375,""relative-y"":0.3923611111111111,""elapse-time"":1052.5950000000885},{""relative-x"":0.3470052083333333,""relative-y"":0.3125,""elapse-time"":1107.9949999999953},{""relative-x"":0.4622395833333333,""relative-y"":0.3587962962962963,""elapse-time"":1166.4700000000885},{""relative-x"":0.4791666666666667,""relative-y"":0.375,""elapse-time"":1237.7450000001118},{""relative-x"":0.4921875,""relative-y"":0.48726851851851855,""elapse-time"":1295.3750000001164},{""relative-x"":0.3776041666666667,""relative-y"":0.3576388888888889,""elapse-time"":1339.1849999999395},{""relative-x"":0.4602864583333333,""relative-y"":0.6261574074074074,""elapse-time"":1405.3499999999767},{""relative-x"":0.4029947916666667,""relative-y"":0.4444444444444444,""elapse-time"":1470.8850000001257},{""relative-x"":0.5208333333333334,""relative-y"":0.5127314814814815,""elapse-time"":1539.140000000014},{""relative-x"":0.6432291666666666,""relative-y"":0.37037037037037035,""elapse-time"":1616.0950000000885}]}",1500,"""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
